datetime,serial,frame,lat,lon,alt,heading,vel_h,vel_v,batt,temp
2023-02-12 13:13:57+00:00,22050738,1360242837,36.71467,-79.32676,7423.6,20.64,26.8,-6.22,4.03,-27.2
2023-02-12 13:13:58+00:00,22050738,1360242838,36.7149,-79.32665,7417.3,21.24,26.69,-6.43,4.03,-27.1
2023-02-12 13:13:59+00:00,22050738,1360242839,36.71512,-79.32655,7410.8,21.07,26.75,-6.73,4.03,-27.0
2023-02-12 13:14:00+00:00,22050738,1360242840,36.71535,-79.32644,7404.3,21.48,26.82,-6.22,4.03,-27.0
2023-02-12 13:14:01+00:00,22050738,1360242841,36.71557,-79.32633,7397.9,21.67,26.5,-6.55,4.03,-26.9
2023-02-12 13:14:02+00:00,22050738,1360242842,36.71579,-79.32622,7391.4,21.48,26.63,-6.5600000000000005,4.03,-26.9
2023-02-12 13:14:03+00:00,22050738,1360242843,36.71602,-79.32611,7384.9,21.92,26.63,-6.51,4.03,-26.8
2023-02-12 13:14:05+00:00,22050738,1360242845,36.71646,-79.32589,7373.0,21.94,26.31,-5.5600000000000005,4.03,-26.8
2023-02-12 13:14:07+00:00,22050738,1360242847,36.7169,-79.32567,7362.2,22.09,26.03,-5.64,4.03,-26.7
2023-02-12 13:14:09+00:00,22050738,1360242849,36.71733,-79.32545,7350.8,22.52,26.0,-5.8,4.0,-26.6
2023-02-12 13:14:10+00:00,22050738,1360242850,36.71755,-79.32534,7344.9,22.91,26.14,-5.9,4.0,-26.6
2023-02-12 13:14:11+00:00,22050738,1360242851,36.71777,-79.32522,7338.8,22.69,25.83,-6.35,4.0,-26.5
2023-02-12 13:14:12+00:00,22050738,1360242852,36.71798,-79.32511,7332.5,23.24,25.82,-6.3,4.0,-26.5
2023-02-12 13:14:13+00:00,22050738,1360242853,36.71819,-79.325,7326.2,23.54,25.77,-6.09,4.0,-26.4
2023-02-12 13:14:14+00:00,22050738,1360242854,36.71841,-79.32488,7320.2,23.0,25.72,-5.95,4.0,-26.3
2023-02-12 13:14:15+00:00,22050738,1360242855,36.71862,-79.32477,7314.1,23.57,25.62,-6.19,4.0,-26.3
2023-02-12 13:14:16+00:00,22050738,1360242856,36.71883,-79.32466,7307.8,23.59,25.28,-6.34,4.0,-26.3
2023-02-12 13:14:17+00:00,22050738,1360242857,36.719030000000004,-79.32454,7301.5,23.59,24.8,-6.48,4.0,-26.2
2023-02-12 13:14:18+00:00,22050738,1360242858,36.71924,-79.32443,7295.2,23.45,24.63,-6.31,4.0,-26.1
2023-02-12 13:14:20+00:00,22050738,1360242860,36.71965,-79.32421,7282.4,24.11,24.9,-6.34,4.0,-25.9
2023-02-12 13:14:22+00:00,22050738,1360242862,36.72006,-79.32398,7269.9,24.72,25.27,-6.23,4.0,-25.7
2023-02-12 13:14:23+00:00,22050738,1360242863,36.72026,-79.32386,7263.5,24.5,25.14,-6.38,4.0,-25.7
2023-02-12 13:14:24+00:00,22050738,1360242864,36.72047,-79.32374,7257.1,24.21,24.66,-6.58,4.0,-25.7
2023-02-12 13:14:25+00:00,22050738,1360242865,36.72067,-79.32363,7250.5,25.03,24.29,-6.74,4.04,-25.6
2023-02-12 13:14:26+00:00,22050738,1360242866,36.72087,-79.32351,7243.6,25.37,24.24,-6.89,4.04,-25.6
2023-02-12 13:14:27+00:00,22050738,1360242867,36.72107,-79.3234,7236.9,25.82,24.14,-6.2,4.04,-25.6
2023-02-12 13:14:28+00:00,22050738,1360242868,36.72126,-79.32328,7230.5,26.71,24.38,-6.38,4.04,-25.5
2023-02-12 13:14:29+00:00,22050738,1360242869,36.72146,-79.32315,7224.2,26.6,24.74,-5.98,4.04,-25.4
2023-02-12 13:14:30+00:00,22050738,1360242870,36.72166,-79.32303,7218.3,26.61,24.95,-6.08,4.04,-25.4
2023-02-12 13:14:31+00:00,22050738,1360242871,36.72186,-79.32291,7212.1,26.03,24.92,-6.2,4.04,-25.4
2023-02-12 13:14:33+00:00,22050738,1360242873,36.72227,-79.32267,7199.2,25.23,25.1,-6.15,4.04,-25.3
2023-02-12 13:14:35+00:00,22050738,1360242875,36.72267,-79.32243,7186.5,24.52,24.45,-6.19,4.04,-25.1
2023-02-12 13:14:37+00:00,22050738,1360242877,36.72307,-79.32221,7173.7,24.23,24.19,-6.31,4.04,-25.1
2023-02-12 13:14:38+00:00,22050738,1360242878,36.72327,-79.3221,7167.1,25.3,24.18,-6.49,4.04,-25.0
2023-02-12 13:14:39+00:00,22050738,1360242879,36.72347,-79.32198,7160.6,25.48,24.3,-6.42,4.04,-25.0
2023-02-12 13:14:40+00:00,22050738,1360242880,36.72366,-79.32186,7154.3,25.78,24.13,-6.46,4.04,-25.0
2023-02-12 13:14:41+00:00,22050738,1360242881,36.72386,-79.32175,7147.8,25.26,24.08,-6.46,4.04,-24.9
2023-02-12 13:14:42+00:00,22050738,1360242882,36.72406,-79.32164,7141.3,24.32,23.88,-6.36,4.04,-24.8
2023-02-12 13:14:43+00:00,22050738,1360242883,36.72426,-79.32152,7135.2,24.14,24.13,-6.0,4.04,-24.7
2023-02-12 13:14:44+00:00,22050738,1360242884,36.72445,-79.32141,7129.2,24.11,24.23,-5.92,4.04,-24.7
2023-02-12 13:14:45+00:00,22050738,1360242885,36.72465,-79.3213,7123.2,24.76,24.18,-6.01,4.04,-24.6
2023-02-12 13:14:46+00:00,22050738,1360242886,36.72485,-79.32119,7117.1,24.35,24.37,-5.97,4.04,-24.5
2023-02-12 13:14:48+00:00,22050738,1360242888,36.72525,-79.32097,7105.1,24.25,24.0,-5.8100000000000005,4.04,-24.6
2023-02-12 13:14:50+00:00,22050738,1360242890,36.72564,-79.32075,7093.3,24.07,23.61,-5.59,4.05,-24.6
2023-02-12 13:14:51+00:00,22050738,1360242891,36.72584,-79.32064,7087.4,23.35,23.54,-5.86,4.05,-24.5
2023-02-12 13:14:52+00:00,22050738,1360242892,36.72603,-79.32054,7081.7,22.43,23.2,-5.6,4.05,-24.5
2023-02-12 13:14:53+00:00,22050738,1360242893,36.72622,-79.32044,7076.1,21.88,23.33,-5.82,4.05,-24.4
2023-02-12 13:14:54+00:00,22050738,1360242894,36.72642,-79.32035,7070.1,21.5,23.47,-5.93,4.05,-24.3
2023-02-12 13:14:55+00:00,22050738,1360242895,36.72662,-79.32025,7064.4,21.99,23.54,-5.46,4.05,-24.3
2023-02-12 13:14:56+00:00,22050738,1360242896,36.72681,-79.32015,7058.8,22.18,23.8,-5.68,4.05,-24.3
2023-02-12 13:14:57+00:00,22050738,1360242897,36.72701,-79.32005,7052.8,22.52,23.59,-6.07,4.05,-24.3
2023-02-12 13:14:58+00:00,22050738,1360242898,36.72721,-79.31995,7046.6,22.4,23.5,-6.15,4.05,-24.3
2023-02-12 13:14:59+00:00,22050738,1360242899,36.7274,-79.31985,7040.4,21.46,23.28,-6.11,4.05,-24.2
2023-02-12 13:15:01+00:00,22050738,1360242901,36.7278,-79.31966,7028.4,20.89,23.45,-6.01,4.05,-24.0
2023-02-12 13:15:03+00:00,22050738,1360242903,36.72819,-79.31947,7016.3,21.39,23.81,-6.01,4.05,-23.9
2023-02-12 13:15:04+00:00,22050738,1360242904,36.72839,-79.31937,7010.3,21.83,23.76,-5.87,4.05,-23.9
2023-02-12 13:15:05+00:00,22050738,1360242905,36.72859,-79.31927,7004.3,22.85,23.76,-6.02,4.05,-23.9
2023-02-12 13:15:06+00:00,22050738,1360242906,36.72878,-79.31917,6998.3,22.61,23.5,-6.18,4.05,-23.9
2023-02-12 13:15:07+00:00,22050738,1360242907,36.72898,-79.31907,6991.9,22.75,23.44,-6.16,4.05,-23.8
2023-02-12 13:15:08+00:00,22050738,1360242908,36.72917,-79.31897,6985.6,21.79,23.4,-6.23,4.05,-23.8
2023-02-12 13:15:09+00:00,22050738,1360242909,36.72937,-79.31887,6979.6,21.77,23.58,-6.02,4.05,-23.8
2023-02-12 13:15:10+00:00,22050738,1360242910,36.72957,-79.31877,6973.8,21.42,23.73,-5.5,4.05,-23.8
2023-02-12 13:15:11+00:00,22050738,1360242911,36.72976,-79.31868,6968.2,22.09,23.71,-5.61,4.05,-23.7
2023-02-12 13:15:12+00:00,22050738,1360242912,36.72996,-79.31858,6962.4,21.87,23.75,-6.19,4.05,-23.7
2023-02-12 13:15:13+00:00,22050738,1360242913,36.73016,-79.31848,6956.5,21.61,23.79,-5.7,4.06,-23.6
2023-02-12 13:15:14+00:00,22050738,1360242914,36.73036,-79.31838,6950.9,22.18,23.93,-5.4,4.06,-23.6
2023-02-12 13:15:16+00:00,22050738,1360242916,36.730760000000004,-79.31818,6939.7,22.94,24.2,-5.5600000000000005,4.06,-23.4
2023-02-12 13:15:18+00:00,22050738,1360242918,36.73117,-79.31796,6928.5,22.02,24.68,-5.69,4.06,-23.3
2023-02-12 13:15:20+00:00,22050738,1360242920,36.73158,-79.31775,6916.7,21.7,25.04,-6.1,4.06,-23.3
2023-02-12 13:15:21+00:00,22050738,1360242921,36.73179,-79.31765,6910.6,22.09,25.21,-6.28,4.06,-23.3
2023-02-12 13:15:22+00:00,22050738,1360242922,36.732,-79.31754,6904.7,22.02,25.23,-5.77,4.06,-23.3
2023-02-12 13:15:23+00:00,22050738,1360242923,36.73221,-79.31744,6898.8,22.6,25.46,-6.18,4.06,-23.3
2023-02-12 13:15:24+00:00,22050738,1360242924,36.73243,-79.31733,6892.8,21.92,25.57,-5.9,4.06,-23.1
2023-02-12 13:15:25+00:00,22050738,1360242925,36.73264,-79.31722,6887.0,20.97,25.92,-6.04,4.06,-23.1
2023-02-12 13:15:26+00:00,22050738,1360242926,36.73286,-79.31712,6881.0,21.29,26.13,-5.76,4.06,-23.0
2023-02-12 13:15:27+00:00,22050738,1360242927,36.73308,-79.31701,6875.2,21.4,26.1,-5.76,4.06,-23.0
2023-02-12 13:15:29+00:00,22050738,1360242929,36.73352,-79.3168,6863.1,21.3,26.31,-6.16,4.06,-22.9
2023-02-12 13:15:31+00:00,22050738,1360242931,36.73396,-79.31658,6850.9,21.92,26.51,-6.0,4.06,-22.9
2023-02-12 13:15:33+00:00,22050738,1360242933,36.7344,-79.31636,6839.1,21.24,26.27,-5.7,4.06,-22.8
2023-02-12 13:15:34+00:00,22050738,1360242934,36.73462,-79.31626,6833.4,20.73,26.25,-5.64,4.06,-22.8
2023-02-12 13:15:35+00:00,22050738,1360242935,36.73485,-79.31615,6827.6,20.68,26.35,-5.9,4.06,-22.8
2023-02-12 13:15:36+00:00,22050738,1360242936,36.73507,-79.31605,6821.5,21.18,26.31,-6.02,4.06,-22.7
2023-02-12 13:15:37+00:00,22050738,1360242937,36.73529,-79.31594,6815.5,21.35,26.46,-6.08,4.06,-22.7
2023-02-12 13:15:38+00:00,22050738,1360242938,36.73551,-79.31583,6809.2,22.28,26.57,-6.34,4.07,-22.7
2023-02-12 13:15:39+00:00,22050738,1360242939,36.73573,-79.31571,6802.8,23.39,26.78,-6.19,4.07,-22.6
2023-02-12 13:15:40+00:00,22050738,1360242940,36.73595,-79.3156,6796.6,22.95,26.55,-6.27,4.07,-22.6
2023-02-12 13:15:41+00:00,22050738,1360242941,36.73617,-79.31548,6790.1,23.29,26.53,-6.29,4.07,-22.4
2023-02-12 13:15:42+00:00,22050738,1360242942,36.73639,-79.31536,6783.9,22.94,26.5,-6.05,4.07,-22.4
2023-02-12 13:15:44+00:00,22050738,1360242944,36.73683,-79.31513,6772.3,23.04,26.4,-5.17,4.07,-22.4
2023-02-12 13:15:46+00:00,22050738,1360242946,36.73727,-79.3149,6761.5,23.75,26.0,-5.48,4.07,-22.3
2023-02-12 13:15:47+00:00,22050738,1360242947,36.73748,-79.31479,6756.4,23.5,26.21,-5.02,4.07,-22.3
2023-02-12 13:15:48+00:00,22050738,1360242948,36.7377,-79.31467,6751.4,23.44,26.15,-5.06,4.07,-22.2
2023-02-12 13:15:49+00:00,22050738,1360242949,36.73791,-79.31455,6746.5,23.5,26.26,-5.09,4.07,-22.2
2023-02-12 13:15:51+00:00,22050738,1360242951,36.73835,-79.31432,6736.6,23.54,26.18,-4.94,4.07,-22.0
2023-02-12 13:15:52+00:00,22050738,1360242952,36.73856,-79.3142,6731.3,23.72,26.47,-5.22,4.07,-22.0
2023-02-12 13:15:53+00:00,22050738,1360242953,36.73878,-79.31408,6725.9,24.24,26.55,-5.67,4.07,-21.9
2023-02-12 13:15:54+00:00,22050738,1360242954,36.739,-79.31396,6720.3,24.79,26.32,-5.51,4.07,-21.9
2023-02-12 13:15:55+00:00,22050738,1360242955,36.73921,-79.31383,6714.7,24.39,26.39,-5.71,4.07,-21.8
2023-02-12 13:15:57+00:00,22050738,1360242957,36.73965,-79.31359,6703.0,24.48,26.36,-5.72,4.07,-21.8
2023-02-12 13:15:59+00:00,22050738,1360242959,36.74007,-79.31335,6691.6,24.97,26.18,-6.12,4.07,-21.6
2023-02-12 13:16:01+00:00,22050738,1360242961,36.74051,-79.3131,6680.0,24.38,26.25,-5.74,4.07,-21.5
2023-02-12 13:16:02+00:00,22050738,1360242962,36.74072,-79.31298,6674.4,24.61,26.42,-5.99,4.07,-21.4
2023-02-12 13:16:03+00:00,22050738,1360242963,36.74094,-79.31285,6668.5,24.36,26.42,-6.01,4.07,-21.4
2023-02-12 13:16:04+00:00,22050738,1360242964,36.74116,-79.31273,6662.4,24.26,26.5,-6.05,4.07,-21.3
2023-02-12 13:16:05+00:00,22050738,1360242965,36.74138,-79.31261,6656.5,24.04,26.57,-6.03,4.07,-21.2
2023-02-12 13:16:06+00:00,22050738,1360242966,36.74159,-79.31249,6650.4,24.0,26.38,-5.95,4.07,-21.2
2023-02-12 13:16:07+00:00,22050738,1360242967,36.74181,-79.31237,6644.3,24.35,26.21,-6.21,4.07,-21.1
2023-02-12 13:16:08+00:00,22050738,1360242968,36.74202,-79.31225,6638.4,24.48,25.89,-6.14,4.07,-21.0
2023-02-12 13:16:09+00:00,22050738,1360242969,36.74223,-79.31213,6632.1,24.7,25.67,-6.46,4.07,-21.0
2023-02-12 13:16:10+00:00,22050738,1360242970,36.74244,-79.31201,6625.6,25.0,25.63,-6.41,4.07,-20.9
2023-02-12 13:16:12+00:00,22050738,1360242972,36.74286,-79.31177,6613.3,24.53,25.87,-6.24,4.07,-20.9
2023-02-12 13:16:14+00:00,22050738,1360242974,36.74329,-79.31152,6600.7,24.98,26.3,-6.27,4.07,-20.8
2023-02-12 13:16:15+00:00,22050738,1360242975,36.7435,-79.3114,6594.6,25.47,26.46,-6.06,4.07,-20.8
2023-02-12 13:16:16+00:00,22050738,1360242976,36.74372,-79.31127,6588.6,25.92,26.21,-6.19,4.07,-20.7
2023-02-12 13:16:17+00:00,22050738,1360242977,36.74393,-79.31114,6582.5,25.74,26.15,-5.94,4.07,-20.6
2023-02-12 13:16:18+00:00,22050738,1360242978,36.74414,-79.31102,6576.4,25.16,26.2,-6.04,4.04,-20.6
2023-02-12 13:16:19+00:00,22050738,1360242979,36.74435,-79.31089,6570.4,25.27,25.81,-6.21,4.04,-20.6
2023-02-12 13:16:20+00:00,22050738,1360242980,36.74456,-79.31077,6564.2,24.89,25.51,-6.17,4.04,-20.5
2023-02-12 13:16:21+00:00,22050738,1360242981,36.74477,-79.31065,6558.0,24.6,25.32,-6.29,4.04,-20.5
2023-02-12 13:16:22+00:00,22050738,1360242982,36.74498,-79.31053,6551.8,24.42,25.54,-6.22,4.04,-20.4
2023-02-12 13:16:23+00:00,22050738,1360242983,36.74519,-79.31042,6545.6,24.17,25.53,-6.16,4.04,-20.4
2023-02-12 13:16:25+00:00,22050738,1360242985,36.74561,-79.31019,6533.8,23.25,25.73,-6.12,4.04,-20.3
2023-02-12 13:16:27+00:00,22050738,1360242987,36.74603,-79.30996,6521.5,22.37,25.58,-6.13,4.07,-20.2
2023-02-12 13:16:29+00:00,22050738,1360242989,36.74646,-79.30975,6509.1,21.86,25.66,-6.25,4.07,-20.1
2023-02-12 13:16:30+00:00,22050738,1360242990,36.74668,-79.30964,6502.9,21.94,25.64,-6.36,4.07,-20.1
2023-02-12 13:16:31+00:00,22050738,1360242991,36.74689,-79.30953,6496.7,21.27,25.64,-6.23,4.07,-20.0
2023-02-12 13:16:32+00:00,22050738,1360242992,36.74711,-79.30943,6490.5,21.06,25.68,-6.24,4.07,-20.0
2023-02-12 13:16:33+00:00,22050738,1360242993,36.74732,-79.30933,6484.2,20.81,25.91,-6.37,4.07,-19.9
2023-02-12 13:16:34+00:00,22050738,1360242994,36.74754,-79.30923,6477.7,20.65,25.72,-6.6,4.07,-19.8
2023-02-12 13:16:35+00:00,22050738,1360242995,36.74776,-79.30912,6471.1,21.12,25.68,-6.46,4.07,-19.8
2023-02-12 13:16:36+00:00,22050738,1360242996,36.74797,-79.30902,6464.7,21.09,25.8,-6.53,4.07,-19.7
2023-02-12 13:16:37+00:00,22050738,1360242997,36.74819,-79.30891,6458.3,21.46,25.81,-6.39,4.07,-19.7
2023-02-12 13:16:38+00:00,22050738,1360242998,36.74841,-79.30881,6451.9,21.29,25.8,-6.39,4.07,-19.7
2023-02-12 13:16:40+00:00,22050738,1360243000,36.74884,-79.30861,6439.2,20.49,25.5,-6.58,4.07,-19.6
2023-02-12 13:16:42+00:00,22050738,1360243002,36.74927,-79.30841,6426.1,19.68,25.76,-6.54,4.08,-19.5
2023-02-12 13:16:43+00:00,22050738,1360243003,36.74949,-79.30831,6419.3,19.29,25.96,-6.83,4.08,-19.5
2023-02-12 13:16:44+00:00,22050738,1360243004,36.74971,-79.30822,6412.5,19.22,25.93,-6.62,4.08,-19.5
2023-02-12 13:16:45+00:00,22050738,1360243005,36.74993,-79.30812,6405.9,19.62,25.61,-6.76,4.08,-19.4
2023-02-12 13:16:46+00:00,22050738,1360243006,36.75015,-79.30803,6399.2,19.6,25.35,-6.85,4.08,-19.3
2023-02-12 13:16:47+00:00,22050738,1360243007,36.75036,-79.30793,6392.6,19.59,25.05,-6.57,4.08,-19.3
2023-02-12 13:16:48+00:00,22050738,1360243008,36.75057,-79.30784,6385.8,19.47,24.97,-6.68,4.08,-19.2
2023-02-12 13:16:49+00:00,22050738,1360243009,36.75079,-79.30775,6379.2,18.41,24.84,-6.65,4.08,-19.2
2023-02-12 13:16:50+00:00,22050738,1360243010,36.751,-79.30766,6372.5,17.93,25.2,-6.57,4.08,-19.0
2023-02-12 13:16:51+00:00,22050738,1360243011,36.75122,-79.30757,6365.8,17.66,25.63,-6.51,4.08,-18.9
2023-02-12 13:16:53+00:00,22050738,1360243013,36.75166,-79.3074,6352.8,17.83,25.78,-6.29,4.08,-18.8
2023-02-12 13:16:55+00:00,22050738,1360243015,36.7521,-79.30722,6340.2,18.06,25.26,-6.4,4.08,-18.8
2023-02-12 13:16:57+00:00,22050738,1360243017,36.75253,-79.30705,6327.2,19.19,24.87,-6.22,4.08,-18.7
2023-02-12 13:16:58+00:00,22050738,1360243018,36.75274,-79.30695,6320.7,19.43,25.06,-6.51,4.09,-18.7
2023-02-12 13:16:59+00:00,22050738,1360243019,36.75295,-79.30686,6314.2,19.19,25.13,-6.39,4.09,-18.6
2023-02-12 13:17:00+00:00,22050738,1360243020,36.75317,-79.30677,6307.9,19.3,25.26,-6.21,4.09,-18.5
2023-02-12 13:17:01+00:00,22050738,1360243021,36.75338,-79.30667,6301.6,19.28,25.68,-6.22,4.09,-18.4
2023-02-12 13:17:02+00:00,22050738,1360243022,36.7536,-79.30658,6295.4,18.55,25.86,-6.29,4.09,-18.3
2023-02-12 13:17:03+00:00,22050738,1360243023,36.75382,-79.30649,6289.1,18.37,26.02,-6.21,4.09,-18.3
2023-02-12 13:17:04+00:00,22050738,1360243024,36.75404,-79.3064,6282.8,18.16,25.93,-6.3,4.09,-18.2
2023-02-12 13:17:05+00:00,22050738,1360243025,36.75427,-79.3063,6276.4,18.36,25.86,-6.31,4.09,-18.1
2023-02-12 13:17:06+00:00,22050738,1360243026,36.75449,-79.30621,6270.2,18.31,25.78,-6.02,4.09,-18.1
2023-02-12 13:17:08+00:00,22050738,1360243028,36.75492,-79.30603,6258.2,18.56,25.47,-6.14,4.09,-18.0
2023-02-12 13:17:10+00:00,22050738,1360243030,36.75535,-79.30585,6246.2,18.96,25.13,-6.0,4.09,-17.9
2023-02-12 13:17:11+00:00,22050738,1360243031,36.75557,-79.30576,6240.1,18.53,25.07,-6.38,4.09,-17.9
2023-02-12 13:17:12+00:00,22050738,1360243032,36.75578,-79.30567,6233.9,17.93,25.11,-6.19,4.09,-17.9
2023-02-12 13:17:13+00:00,22050738,1360243033,36.756,-79.30559,6227.6,18.28,25.36,-6.35,4.09,-17.8
2023-02-12 13:17:14+00:00,22050738,1360243034,36.75622,-79.3055,6221.4,18.4,25.42,-6.09,4.1,-17.8
2023-02-12 13:17:15+00:00,22050738,1360243035,36.75643,-79.30541,6215.3,18.22,25.3,-6.11,4.1,-17.8
2023-02-12 13:17:16+00:00,22050738,1360243036,36.75665,-79.30532,6209.3,17.73,25.7,-6.14,4.1,-17.7
2023-02-12 13:17:17+00:00,22050738,1360243037,36.75687,-79.30523,6203.1,17.95,25.78,-6.11,4.1,-17.6
2023-02-12 13:17:18+00:00,22050738,1360243038,36.75709,-79.30514,6197.0,18.49,25.85,-6.0,4.1,-17.5
2023-02-12 13:17:19+00:00,22050738,1360243039,36.75731,-79.30505,6190.8,18.51,25.92,-5.97,4.1,-17.4
2023-02-12 13:17:21+00:00,22050738,1360243041,36.75776,-79.30487,6178.8,17.95,25.76,-6.04,4.1,-17.4
2023-02-12 13:17:23+00:00,22050738,1360243043,36.75819,-79.30469,6166.9,18.16,25.34,-6.09,4.1,-17.3
2023-02-12 13:17:25+00:00,22050738,1360243045,36.75863,-79.30451,6154.5,18.9,25.33,-6.09,4.1,-17.2
2023-02-12 13:17:26+00:00,22050738,1360243046,36.75884,-79.30442,6148.4,19.03,25.56,-6.06,4.1,-17.2
2023-02-12 13:17:27+00:00,22050738,1360243047,36.75906,-79.30433,6142.3,18.78,25.71,-6.29,4.1,-17.2
2023-02-12 13:17:28+00:00,22050738,1360243048,36.75928,-79.30423,6135.9,19.08,25.78,-6.36,4.1,-17.1
2023-02-12 13:17:29+00:00,22050738,1360243049,36.7595,-79.30414,6129.5,18.75,25.94,-6.52,4.1,-17.1
2023-02-12 13:17:30+00:00,22050738,1360243050,36.75972,-79.30405,6123.0,18.66,25.87,-6.4,4.1,-17.0
2023-02-12 13:17:31+00:00,22050738,1360243051,36.75995,-79.30396,6116.6,18.52,26.05,-6.45,4.1,-16.9
2023-02-12 13:17:32+00:00,22050738,1360243052,36.76017,-79.30386,6110.0,18.66,26.25,-6.61,4.1,-16.8
2023-02-12 13:17:33+00:00,22050738,1360243053,36.76039,-79.30377,6103.5,19.44,26.27,-6.51,4.1,-16.8
2023-02-12 13:17:34+00:00,22050738,1360243054,36.76061,-79.30367,6097.0,19.71,26.14,-6.63,4.1,-16.8
2023-02-12 13:17:36+00:00,22050738,1360243056,36.76105,-79.30347,6084.1,19.78,26.07,-6.45,4.1,-16.7
2023-02-12 13:17:38+00:00,22050738,1360243058,36.76149,-79.30328,6071.5,19.29,25.85,-6.28,4.1,-16.6
2023-02-12 13:17:39+00:00,22050738,1360243059,36.76171,-79.30318,6065.4,18.81,25.86,-6.09,4.11,-16.5
2023-02-12 13:17:40+00:00,22050738,1360243060,36.76193,-79.30309,6059.2,18.33,25.84,-6.19,4.11,-16.5
2023-02-12 13:17:41+00:00,22050738,1360243061,36.76215,-79.303,6053.0,18.03,25.69,-6.33,4.11,-16.5
2023-02-12 13:17:42+00:00,22050738,1360243062,36.76237,-79.30291,6046.9,17.95,25.48,-6.13,4.11,-16.4
2023-02-12 13:17:43+00:00,22050738,1360243063,36.76259,-79.30282,6040.7,18.82,25.62,-6.1,4.11,-16.4
2023-02-12 13:17:44+00:00,22050738,1360243064,36.76281,-79.30273,6034.6,19.41,25.8,-5.95,4.11,-16.4
2023-02-12 13:17:45+00:00,22050738,1360243065,36.76303,-79.30263,6028.6,19.75,25.67,-6.0,4.11,-16.3
2023-02-12 13:17:46+00:00,22050738,1360243066,36.76325,-79.30253,6022.7,20.03,25.77,-5.89,4.11,-16.3
2023-02-12 13:17:47+00:00,22050738,1360243067,36.76346,-79.30244,6016.6,19.59,25.68,-6.25,4.11,-16.3
2023-02-12 13:17:49+00:00,22050738,1360243069,36.7639,-79.30225,6004.0,18.89,25.68,-6.24,4.11,-16.1
2023-02-12 13:17:51+00:00,22050738,1360243071,36.76434,-79.30206,5991.4,18.57,25.4,-6.07,4.11,-16.0
2023-02-12 13:17:53+00:00,22050738,1360243073,36.76477,-79.30188,5979.6,18.45,25.06,-6.03,4.11,-16.1
2023-02-12 13:17:54+00:00,22050738,1360243074,36.76498,-79.30179,5973.6,18.43,24.9,-6.02,4.11,-16.1
2023-02-12 13:17:55+00:00,22050738,1360243075,36.76519,-79.30171,5967.5,19.05,24.71,-6.04,4.12,-16.1
2023-02-12 13:17:56+00:00,22050738,1360243076,36.7654,-79.30162,5961.5,19.67,24.81,-6.06,4.12,-16.1
2023-02-12 13:17:57+00:00,22050738,1360243077,36.76561,-79.30152,5955.4,19.72,24.98,-6.23,4.12,-16.1
2023-02-12 13:17:58+00:00,22050738,1360243078,36.76583,-79.30143,5949.3,20.03,25.1,-5.97,4.12,-16.0
2023-02-12 13:17:59+00:00,22050738,1360243079,36.76604,-79.30133,5943.3,19.5,25.23,-5.97,4.12,-15.9
2023-02-12 13:18:00+00:00,22050738,1360243080,36.76625,-79.30124,5937.1,19.12,25.25,-6.14,4.12,-15.8
2023-02-12 13:18:01+00:00,22050738,1360243081,36.76647,-79.30115,5930.9,18.39,25.28,-6.12,4.12,-15.7
2023-02-12 13:18:02+00:00,22050738,1360243082,36.76669,-79.30106,5924.8,17.73,25.15,-5.96,4.12,-15.7
2023-02-12 13:18:04+00:00,22050738,1360243084,36.76711,-79.30089,5912.6,18.01,24.97,-6.15,4.13,-15.6
2023-02-12 13:18:06+00:00,22050738,1360243086,36.76754,-79.30071,5900.2,18.62,24.7,-6.2,4.13,-15.7
2023-02-12 13:18:07+00:00,22050738,1360243087,36.76775,-79.30062,5894.1,19.11,24.49,-6.24,4.13,-15.7
2023-02-12 13:18:08+00:00,22050738,1360243088,36.76796,-79.30053,5887.8,19.54,24.18,-6.15,4.13,-15.7
2023-02-12 13:18:09+00:00,22050738,1360243089,36.76816,-79.30045,5881.6,19.1,24.15,-6.25,4.13,-15.7
2023-02-12 13:18:10+00:00,22050738,1360243090,36.76837,-79.30036,5875.3,18.8,24.05,-6.28,4.13,-15.7
2023-02-12 13:18:11+00:00,22050738,1360243091,36.76857,-79.30027,5869.1,18.72,24.25,-6.17,4.13,-15.8
2023-02-12 13:18:12+00:00,22050738,1360243092,36.76878,-79.30019,5862.8,18.27,24.29,-6.43,4.13,-15.8
2023-02-12 13:18:13+00:00,22050738,1360243093,36.76899,-79.3001,5856.5,18.42,24.49,-6.37,4.13,-15.8
2023-02-12 13:18:14+00:00,22050738,1360243094,36.7692,-79.30001,5850.1,18.17,24.61,-6.41,4.13,-15.8
2023-02-12 13:18:15+00:00,22050738,1360243095,36.76941,-79.29993,5843.7,17.94,24.71,-6.49,4.13,-15.8
2023-02-12 13:18:17+00:00,22050738,1360243097,36.76983,-79.29975,5830.6,18.3,24.4,-6.46,4.13,-15.8
2023-02-12 13:18:19+00:00,22050738,1360243099,36.77024,-79.29958,5817.7,18.67,23.9,-6.53,4.1,-15.9
2023-02-12 13:18:21+00:00,22050738,1360243101,36.77065,-79.29942,5804.9,17.63,23.78,-6.33,4.1,-15.9
2023-02-12 13:18:22+00:00,22050738,1360243102,36.77085,-79.29934,5798.5,17.17,23.63,-6.39,4.1,-15.9
